Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
Cod. Composicao,Descricao Completa,Unid. Comp,Prod. Equipe,Perc. Ferramenta,Cod. Insumo,código,Qtde Equip.,Indice,Indice Improdutivo,DMT (Transp),Consumo (Transp),Unid. Insumo,Desc. Insumo,NOTE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB0001,25.6 BARRA DE ACO CA-50,KG,1,,XXXX,,,1.05,,,,,ACERO CORTADO E DOBLADO PER PANTALLAS IN SITE C-50,doca seca - SOLO OPERAZIONI DI SCARICO POSA NEL COSTO DEL DIAFRAMMA,,,,,,,,,,,,,,,,,,,,
,,,,,CA0008,,,0.0010152,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5068,,8.46e-05,1.6919999999999994e-05,,,,GRU CINGOLATA 50 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.00010151999999999999,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,1.5e-05,1.5e-05,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0002,5.13 BARRA DE ACO CA-50,KG,,,XXXX,,,0.525,,,,,ACERO CORTADO E DOBLADO PER PANTALLAS IN SITE C-50,rampe di accesso paratie,,,,% PARATIE,% CLS NORMALE,,,,,,,,,,,,,,,
,,,,,CA0008,,,0.0005076,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,0.5,0.5,,,,,,,,,,,,,,,
,,,,,XXXX,IE5068,,4.23e-05,8.459999999999997e-06,,,,GRU CINGOLATA 50 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,5.0759999999999995e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,1.5e-05,1.5e-05,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,0.525,,,,,ACERO CORTADO E DOBLADO IN SITE C-50,acciao per calcerstruzzi normali,,,,,,,,,,,,,,,,,,,,
,,,,,CA0008,,,0.05,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5010,,0.0002296,0.0047704,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.005,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5076,,8.5e-05,0.002415,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.0025,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,Considero che il camion al 50 % perché farà altri lavori,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,0.000155,0.004845,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,1.5e-05,1.5e-05,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0003,6.11 BARRA DE ACO CA - 50,KG,,,XXXX,,,1.05,,,,,ACERO CORTADO E DOBLADO PER PANTALLAS IN SITE C-50,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0008,,,0.1,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5010,,0.0004592,0.0095408,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.01,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5076,,0.00017,0.00483,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.005,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,Considero che il camion al 50 % perché farà altri lavori,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,0.00031,0.00969,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,1.5e-05,1.5e-05,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0004,25.7 BARRA DE ACO CA - 60,KG,,,XXXX,,,1.05,,,,,ACERO CORTADO E DOBLADO IN SITE C-60,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0010,,,0.1,,,,,CUADRILLA VARIOS 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5010,,0.0004592,0.0095408,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.01,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5076,,0.00017,0.00483,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.005,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,Considero che il camion al 50 % perché farà altri lavori,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,0.00031,0.00969,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,1.5e-05,1.5e-05,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0005,6.12 BARRA DE ACO CA - 60,KG,,,XXXX,,,1.05,,,,,ACERO CORTADO E DOBLADO IN SITE C-60,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0008,,,0.1,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5010,,0.0004592,0.0095408,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.01,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5076,,0.00017,0.00483,,,,Camion con baja da 40 ton,Considero che il camion al 50 % perché farà altri lavori,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH0313,,0.005,,,,,OPERADOR DE EQUIP. PESADO,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,0.00031,0.00969,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,1.5e-05,1.5e-05,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0006,6.10 BARRA DE ACO CA - 25,KG,,,XXXX,,,1.05,,,,,ACERO CORTADO E DOBLADO IN SITE C-25,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0008,,,0.1,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5010,,0.0004592,0.0095408,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.01,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5076,,0.00017,0.00483,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.005,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,Considero che il camion al 50 % perché farà altri lavori,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,0.00031,0.00969,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,1.5e-05,1.5e-05,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0007,6.23 CONCRETO fck 35 Mpa,MC,,,CA0468,,,1.05,,,,,CONCRETO fck 35 Mpa,IL POMPAGGIO DEL CLS è PAGATO A PARTE,,,,,,,,,,,,,,,,,,,,
,,,,,CA0509,IE5001,,1.05,,,,,CENTRAL DOSADORA DE CONCRETO,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0004,,,2.1,,,,,CUADRILLA CONCRETO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,IE0427,XXXXX,IE5008,,0.15,0.03749999999999998,,,,HORMIGONERA 8 MC,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.18749999999999997,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0306,,0.126,0.5040000000000001,,,,VIBRADOR PER CONCRETO 75 MM AD AIRE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0202,,0.042,0.168,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0052,IM1070,,0.4,,,,,AQUA,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0406,,0.033,0.07200000000000001,,,,CAMION PARA AQUA 18000 LIT,Considero che il camion al 50 % perché farà altri lavori,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.10500000000000001,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0202,,0.0167,0.19330000000000003,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,0.0047,0.0047,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0008,5.15 CONCRETO fck 15 Mpa,MC,,,CA0464,,,1.08,,,,,CONCRETO fck 15 Mpa,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0509,IE5001,,1.08,,,,,CENTRAL DOSADORA DE CONCRETO,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0004,,,0.9,,,,,CUADRILLA CONCRETO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
